,Sample,Assembler,Reference,Reference Length,SNP Location,Substitution Type
57146,SRR8073716,Unicycler,2623620617,4238582.0,315742.0,t->g
57147,SRR8073716,Unicycler,2623620617,4238582.0,315774.0,c->t
57148,SRR8073716,Unicycler,2623620617,4238582.0,315812.0,t->g
57149,SRR8073716,Unicycler,2623620617,4238582.0,316124.0,c->t
57150,SRR8073716,Unicycler,2623620617,4238582.0,316316.0,g->t
57151,SRR8073716,Unicycler,2623620617,4238582.0,316355.0,c->g
57152,SRR8073716,Unicycler,2623620617,4238582.0,316594.0,a->g
57153,SRR8073716,Unicycler,2623620617,4238582.0,316664.0,g->a
57154,SRR8073716,Unicycler,2623620617,4238582.0,316666.0,c->t
57155,SRR8073716,Unicycler,2623620617,4238582.0,316768.0,c->t
57156,SRR8073716,Unicycler,2623620617,4238582.0,1409727.0,t->c
57157,SRR8073716,Unicycler,2623620617,4238582.0,1409883.0,c->g
57158,SRR8073716,Unicycler,2623620617,4238582.0,1409937.0,a->g
57159,SRR8073716,Unicycler,2623620617,4238582.0,1410048.0,c->t
57160,SRR8073716,Unicycler,2623620617,4238582.0,1410080.0,a->g
57161,SRR8073716,Unicycler,2623620617,4238582.0,1410339.0,g->a
57162,SRR8073716,Unicycler,2623620617,4238582.0,1410396.0,a->g
57163,SRR8073716,Unicycler,2623620617,4238582.0,1410399.0,c->a
57164,SRR8073716,Unicycler,2623620617,4238582.0,1410411.0,a->c
57165,SRR8073716,Unicycler,2623620617,4238582.0,1410414.0,a->c
57166,SRR8073716,Unicycler,2623620617,4238582.0,1410459.0,g->a
57167,SRR8073716,Unicycler,2623620617,4238582.0,1410834.0,a->g
57168,SRR8073716,Unicycler,2623620617,4238582.0,1410843.0,g->a
57169,SRR8073716,Unicycler,2623620617,4238582.0,1410984.0,g->a
57170,SRR8073716,Unicycler,2623620617,4238582.0,1411023.0,g->a
57171,SRR8073716,Unicycler,2623620617,4238582.0,1411083.0,g->a
57172,SRR8073716,Unicycler,2623620617,4238582.0,1411674.0,g->a
57173,SRR8073716,Unicycler,2623620617,4238582.0,1411814.0,a->c
57174,SRR8073716,Unicycler,2623620617,4238582.0,1411982.0,c->t
57175,SRR8073716,Unicycler,2623620617,4238582.0,1409727.0,t->c
57176,SRR8073716,Unicycler,2623620617,4238582.0,1409883.0,c->g
57177,SRR8073716,Unicycler,2623620617,4238582.0,1409937.0,a->g
57178,SRR8073716,Unicycler,2623620617,4238582.0,1410048.0,c->t
57179,SRR8073716,Unicycler,2623620617,4238582.0,1410080.0,a->g
57180,SRR8073716,Unicycler,2623620617,4238582.0,1410339.0,g->a
57181,SRR8073716,Unicycler,2623620617,4238582.0,1410396.0,a->g
57182,SRR8073716,Unicycler,2623620617,4238582.0,1410399.0,c->a
57183,SRR8073716,Unicycler,2623620617,4238582.0,1410411.0,a->c
57184,SRR8073716,Unicycler,2623620617,4238582.0,1410414.0,a->c
57185,SRR8073716,Unicycler,2623620617,4238582.0,1410459.0,g->a
57186,SRR8073716,Unicycler,2623620617,4238582.0,1410834.0,a->g
57187,SRR8073716,Unicycler,2623620617,4238582.0,1410843.0,g->a
57188,SRR8073716,Unicycler,2623620617,4238582.0,1410984.0,g->a
57189,SRR8073716,Unicycler,2623620617,4238582.0,1411023.0,g->a
57190,SRR8073716,Unicycler,2623620617,4238582.0,1411083.0,g->a
57191,SRR8073716,Unicycler,2623620617,4238582.0,1411674.0,g->a
57192,SRR8073716,Unicycler,2623620617,4238582.0,1411814.0,a->c
57193,SRR8073716,Unicycler,2623620617,4238582.0,1411982.0,c->t
57194,SRR8073716,Unicycler,2623620617,4238582.0,1409727.0,t->c
57195,SRR8073716,Unicycler,2623620617,4238582.0,1409883.0,c->g
57196,SRR8073716,Unicycler,2623620617,4238582.0,1409937.0,a->g
57197,SRR8073716,Unicycler,2623620617,4238582.0,1410048.0,c->t
57198,SRR8073716,Unicycler,2623620617,4238582.0,1410080.0,a->g
57199,SRR8073716,Unicycler,2623620617,4238582.0,1410339.0,g->a
57200,SRR8073716,Unicycler,2623620617,4238582.0,1410396.0,a->g
57201,SRR8073716,Unicycler,2623620617,4238582.0,1410399.0,c->a
57202,SRR8073716,Unicycler,2623620617,4238582.0,1410411.0,a->c
57203,SRR8073716,Unicycler,2623620617,4238582.0,1410414.0,a->c
57204,SRR8073716,Unicycler,2623620617,4238582.0,1410459.0,g->a
57205,SRR8073716,Unicycler,2623620617,4238582.0,1410834.0,a->g
57206,SRR8073716,Unicycler,2623620617,4238582.0,1410843.0,g->a
57207,SRR8073716,Unicycler,2623620617,4238582.0,1410984.0,g->a
57208,SRR8073716,Unicycler,2623620617,4238582.0,1411023.0,g->a
57209,SRR8073716,Unicycler,2623620617,4238582.0,1411083.0,g->a
57210,SRR8073716,Unicycler,2623620617,4238582.0,1411674.0,g->a
57211,SRR8073716,Unicycler,2623620617,4238582.0,1411814.0,a->c
57212,SRR8073716,Unicycler,2623620617,4238582.0,1411982.0,c->t
57213,SRR8073716,Unicycler,2623620617,4238582.0,2117751.0,g->t
57214,SRR8073716,Unicycler,2623620617,4238582.0,2117787.0,t->a
57215,SRR8073716,Unicycler,2623620617,4238582.0,2117829.0,g->a
57216,SRR8073716,Unicycler,2623620617,4238582.0,2117846.0,c->t
57217,SRR8073716,Unicycler,2623620617,4238582.0,2117955.0,t->c
57218,SRR8073716,Unicycler,2623620617,4238582.0,2117964.0,c->t
57219,SRR8073716,Unicycler,2623620617,4238582.0,2118255.0,g->a
57220,SRR8073716,Unicycler,2623620617,4238582.0,2118357.0,a->g
57221,SRR8073716,Unicycler,2623620617,4238582.0,2118384.0,g->a
57222,SRR8073716,Unicycler,2623620617,4238582.0,2118407.0,t->a
57223,SRR8073716,Unicycler,2623620617,4238582.0,2118423.0,t->c
57224,SRR8073716,Unicycler,2623620617,4238582.0,2118444.0,g->a
57225,SRR8073716,Unicycler,2623620617,4238582.0,2118618.0,c->a
57226,SRR8073716,Unicycler,2623620617,4238582.0,2118663.0,t->c
57227,SRR8073716,Unicycler,2623620617,4238582.0,2118720.0,g->a
57228,SRR8073716,Unicycler,2623620617,4238582.0,2118906.0,c->g
57229,SRR8073716,Unicycler,2623620617,4238582.0,2119017.0,a->g
57230,SRR8073716,Unicycler,2623620617,4238582.0,2119018.0,a->g
57231,SRR8073716,Unicycler,2623620617,4238582.0,2119025.0,t->c
57232,SRR8073716,Unicycler,2623620617,4238582.0,2119260.0,g->c
57233,SRR8073716,Unicycler,2623620617,4238582.0,2119513.0,g->a
57234,SRR8073716,Unicycler,2623620617,4238582.0,2119615.0,a->g
57235,SRR8073716,Unicycler,2623620617,4238582.0,2119651.0,t->c
57236,SRR8073716,Unicycler,2623620617,4238582.0,2119672.0,t->g
57237,SRR8073716,Unicycler,2623620617,4238582.0,2119816.0,c->t
57238,SRR8073716,Unicycler,2623620617,4238582.0,2119840.0,g->a
57239,SRR8073716,Unicycler,2623620617,4238582.0,2117751.0,g->t
57240,SRR8073716,Unicycler,2623620617,4238582.0,2117787.0,t->a
57241,SRR8073716,Unicycler,2623620617,4238582.0,2117829.0,g->a
57242,SRR8073716,Unicycler,2623620617,4238582.0,2117846.0,c->t
57243,SRR8073716,Unicycler,2623620617,4238582.0,2117955.0,t->c
57244,SRR8073716,Unicycler,2623620617,4238582.0,2117964.0,c->t
57245,SRR8073716,Unicycler,2623620617,4238582.0,2118255.0,g->a
57246,SRR8073716,Unicycler,2623620617,4238582.0,2118357.0,a->g
57247,SRR8073716,Unicycler,2623620617,4238582.0,2118384.0,g->a
57248,SRR8073716,Unicycler,2623620617,4238582.0,2118407.0,t->a
57249,SRR8073716,Unicycler,2623620617,4238582.0,2118423.0,t->c
57250,SRR8073716,Unicycler,2623620617,4238582.0,2118444.0,g->a
57251,SRR8073716,Unicycler,2623620617,4238582.0,2118618.0,c->a
57252,SRR8073716,Unicycler,2623620617,4238582.0,2118663.0,t->c
57253,SRR8073716,Unicycler,2623620617,4238582.0,2118720.0,g->a
57254,SRR8073716,Unicycler,2623620617,4238582.0,2118906.0,c->g
57255,SRR8073716,Unicycler,2623620617,4238582.0,2119017.0,a->g
57256,SRR8073716,Unicycler,2623620617,4238582.0,2119018.0,a->g
57257,SRR8073716,Unicycler,2623620617,4238582.0,2119025.0,t->c
57258,SRR8073716,Unicycler,2623620617,4238582.0,2119260.0,g->c
57259,SRR8073716,Unicycler,2623620617,4238582.0,2119513.0,g->a
57260,SRR8073716,Unicycler,2623620617,4238582.0,2119615.0,a->g
57261,SRR8073716,Unicycler,2623620617,4238582.0,2119651.0,t->c
57262,SRR8073716,Unicycler,2623620617,4238582.0,2119672.0,t->g
57263,SRR8073716,Unicycler,2623620617,4238582.0,2119816.0,c->t
57264,SRR8073716,Unicycler,2623620617,4238582.0,2119840.0,g->a
57265,SRR8073716,Unicycler,2623620617,4238582.0,2117751.0,g->t
57266,SRR8073716,Unicycler,2623620617,4238582.0,2117787.0,t->a
57267,SRR8073716,Unicycler,2623620617,4238582.0,2117829.0,g->a
57268,SRR8073716,Unicycler,2623620617,4238582.0,2117846.0,c->t
57269,SRR8073716,Unicycler,2623620617,4238582.0,2117955.0,t->c
57270,SRR8073716,Unicycler,2623620617,4238582.0,2117964.0,c->t
57271,SRR8073716,Unicycler,2623620617,4238582.0,2118255.0,g->a
57272,SRR8073716,Unicycler,2623620617,4238582.0,2118357.0,a->g
57273,SRR8073716,Unicycler,2623620617,4238582.0,2118384.0,g->a
57274,SRR8073716,Unicycler,2623620617,4238582.0,2118407.0,t->a
57275,SRR8073716,Unicycler,2623620617,4238582.0,2118423.0,t->c
57276,SRR8073716,Unicycler,2623620617,4238582.0,2118444.0,g->a
57277,SRR8073716,Unicycler,2623620617,4238582.0,2118618.0,c->a
57278,SRR8073716,Unicycler,2623620617,4238582.0,2118663.0,t->c
57279,SRR8073716,Unicycler,2623620617,4238582.0,2118720.0,g->a
57280,SRR8073716,Unicycler,2623620617,4238582.0,2118906.0,c->g
57281,SRR8073716,Unicycler,2623620617,4238582.0,2119017.0,a->g
57282,SRR8073716,Unicycler,2623620617,4238582.0,2119018.0,a->g
57283,SRR8073716,Unicycler,2623620617,4238582.0,2119025.0,t->c
57284,SRR8073716,Unicycler,2623620617,4238582.0,2119260.0,g->c
57285,SRR8073716,Unicycler,2623620617,4238582.0,2119513.0,g->a
57286,SRR8073716,Unicycler,2623620617,4238582.0,2119615.0,a->g
57287,SRR8073716,Unicycler,2623620617,4238582.0,2119651.0,t->c
57288,SRR8073716,Unicycler,2623620617,4238582.0,2119672.0,t->g
57289,SRR8073716,Unicycler,2623620617,4238582.0,2119816.0,c->t
57290,SRR8073716,Unicycler,2623620617,4238582.0,2119840.0,g->a
57291,SRR8073716,Unicycler,2623620617,4238582.0,3362864.0,c->t
57292,SRR8073716,Unicycler,2623620617,4238582.0,3362888.0,g->c
57293,SRR8073716,Unicycler,2623620617,4238582.0,3362891.0,a->g
57294,SRR8073716,Unicycler,2623620617,4238582.0,3362903.0,a->g
57295,SRR8073716,Unicycler,2623620617,4238582.0,3362930.0,c->t
57296,SRR8073716,Unicycler,2623620617,4238582.0,3362995.0,g->a
57297,SRR8073716,Unicycler,2623620617,4238582.0,3363023.0,a->g
57298,SRR8073716,Unicycler,2623620617,4238582.0,3363035.0,g->a
57299,SRR8073716,Unicycler,2623620617,4238582.0,3363164.0,g->a
57300,SRR8073716,Unicycler,2623620617,4238582.0,3363167.0,c->t
57301,SRR8073716,Unicycler,2623620617,4238582.0,3363197.0,a->g
57302,SRR8073716,Unicycler,2623620617,4238582.0,3363218.0,t->c
57303,SRR8073716,Unicycler,2623620617,4238582.0,3363222.0,c->t
57304,SRR8073716,Unicycler,2623620617,4238582.0,3363230.0,g->a
57305,SRR8073716,Unicycler,2623620617,4238582.0,3363491.0,g->c
57306,SRR8073716,Unicycler,2623620617,4238582.0,3363570.0,c->t
57307,SRR8073716,Unicycler,2623620617,4238582.0,3363790.0,g->a
57308,SRR8073716,Unicycler,2623620617,4238582.0,3363823.0,a->g
57309,SRR8073716,Unicycler,2623620617,4238582.0,3363838.0,c->t
57310,SRR8073716,Unicycler,2623620617,4238582.0,3363850.0,c->t
57311,SRR8073716,Unicycler,2623620617,4238582.0,3363866.0,t->c
57312,SRR8073716,Unicycler,2623620617,4238582.0,3363874.0,a->c
57313,SRR8073716,Unicycler,2623620617,4238582.0,3363877.0,a->g
57314,SRR8073716,Unicycler,2623620617,4238582.0,3363904.0,t->c
57315,SRR8073716,Unicycler,2623620617,4238582.0,3363946.0,a->g
57316,SRR8073716,Unicycler,2623620617,4238582.0,3364189.0,a->g
57317,SRR8073716,Unicycler,2623620617,4238582.0,3364252.0,c->t
57318,SRR8073716,Unicycler,2623620617,4238582.0,3364573.0,c->t
57319,SRR8073716,Unicycler,2623620617,4238582.0,3362864.0,c->t
57320,SRR8073716,Unicycler,2623620617,4238582.0,3362888.0,g->c
57321,SRR8073716,Unicycler,2623620617,4238582.0,3362891.0,a->g
57322,SRR8073716,Unicycler,2623620617,4238582.0,3362903.0,a->g
57323,SRR8073716,Unicycler,2623620617,4238582.0,3362930.0,c->t
57324,SRR8073716,Unicycler,2623620617,4238582.0,3362995.0,g->a
57325,SRR8073716,Unicycler,2623620617,4238582.0,3363023.0,a->g
57326,SRR8073716,Unicycler,2623620617,4238582.0,3363035.0,g->a
57327,SRR8073716,Unicycler,2623620617,4238582.0,3363164.0,g->a
57328,SRR8073716,Unicycler,2623620617,4238582.0,3363167.0,c->t
57329,SRR8073716,Unicycler,2623620617,4238582.0,3363197.0,a->g
57330,SRR8073716,Unicycler,2623620617,4238582.0,3363218.0,t->c
57331,SRR8073716,Unicycler,2623620617,4238582.0,3363222.0,c->t
57332,SRR8073716,Unicycler,2623620617,4238582.0,3363230.0,g->a
57333,SRR8073716,Unicycler,2623620617,4238582.0,3363491.0,g->c
57334,SRR8073716,Unicycler,2623620617,4238582.0,3363570.0,c->t
57335,SRR8073716,Unicycler,2623620617,4238582.0,3363790.0,g->a
57336,SRR8073716,Unicycler,2623620617,4238582.0,3363823.0,a->g
57337,SRR8073716,Unicycler,2623620617,4238582.0,3363838.0,c->t
57338,SRR8073716,Unicycler,2623620617,4238582.0,3363850.0,c->t
57339,SRR8073716,Unicycler,2623620617,4238582.0,3363866.0,t->c
57340,SRR8073716,Unicycler,2623620617,4238582.0,3363874.0,a->c
57341,SRR8073716,Unicycler,2623620617,4238582.0,3363877.0,a->g
57342,SRR8073716,Unicycler,2623620617,4238582.0,3363904.0,t->c
57343,SRR8073716,Unicycler,2623620617,4238582.0,3363946.0,a->g
57344,SRR8073716,Unicycler,2623620617,4238582.0,3364189.0,a->g
57345,SRR8073716,Unicycler,2623620617,4238582.0,3364252.0,c->t
57346,SRR8073716,Unicycler,2623620617,4238582.0,3364573.0,c->t
57347,SRR8073716,Unicycler,2623620617,4238582.0,3362864.0,c->t
57348,SRR8073716,Unicycler,2623620617,4238582.0,3362888.0,g->c
57349,SRR8073716,Unicycler,2623620617,4238582.0,3362891.0,a->g
57350,SRR8073716,Unicycler,2623620617,4238582.0,3362903.0,a->g
57351,SRR8073716,Unicycler,2623620617,4238582.0,3362930.0,c->t
57352,SRR8073716,Unicycler,2623620617,4238582.0,3362995.0,g->a
57353,SRR8073716,Unicycler,2623620617,4238582.0,3363023.0,a->g
57354,SRR8073716,Unicycler,2623620617,4238582.0,3363035.0,g->a
57355,SRR8073716,Unicycler,2623620617,4238582.0,3363164.0,g->a
57356,SRR8073716,Unicycler,2623620617,4238582.0,3363167.0,c->t
57357,SRR8073716,Unicycler,2623620617,4238582.0,3363197.0,a->g
57358,SRR8073716,Unicycler,2623620617,4238582.0,3363218.0,t->c
57359,SRR8073716,Unicycler,2623620617,4238582.0,3363222.0,c->t
57360,SRR8073716,Unicycler,2623620617,4238582.0,3363230.0,g->a
57361,SRR8073716,Unicycler,2623620617,4238582.0,3363491.0,g->c
57362,SRR8073716,Unicycler,2623620617,4238582.0,3363570.0,c->t
57363,SRR8073716,Unicycler,2623620617,4238582.0,3363790.0,g->a
57364,SRR8073716,Unicycler,2623620617,4238582.0,3363823.0,a->g
57365,SRR8073716,Unicycler,2623620617,4238582.0,3363838.0,c->t
57366,SRR8073716,Unicycler,2623620617,4238582.0,3363850.0,c->t
57367,SRR8073716,Unicycler,2623620617,4238582.0,3363866.0,t->c
57368,SRR8073716,Unicycler,2623620617,4238582.0,3363874.0,a->c
57369,SRR8073716,Unicycler,2623620617,4238582.0,3363877.0,a->g
57370,SRR8073716,Unicycler,2623620617,4238582.0,3363904.0,t->c
57371,SRR8073716,Unicycler,2623620617,4238582.0,3363946.0,a->g
57372,SRR8073716,Unicycler,2623620617,4238582.0,3364189.0,a->g
57373,SRR8073716,Unicycler,2623620617,4238582.0,3364252.0,c->t
57374,SRR8073716,Unicycler,2623620617,4238582.0,3364573.0,c->t
57375,SRR8073716,Unicycler,2623620617,4238582.0,1841054.0,g->a
57376,SRR8073716,Unicycler,2623620617,4238582.0,1841090.0,c->t
57377,SRR8073716,Unicycler,2623620617,4238582.0,1841093.0,g->t
57378,SRR8073716,Unicycler,2623620617,4238582.0,1841102.0,t->c
57379,SRR8073716,Unicycler,2623620617,4238582.0,1841124.0,a->g
57380,SRR8073716,Unicycler,2623620617,4238582.0,1841126.0,g->c
57381,SRR8073716,Unicycler,2623620617,4238582.0,1841158.0,a->g
57382,SRR8073716,Unicycler,2623620617,4238582.0,1841171.0,g->a
57383,SRR8073716,Unicycler,2623620617,4238582.0,1841183.0,a->g
57384,SRR8073716,Unicycler,2623620617,4238582.0,1841186.0,g->a
57385,SRR8073716,Unicycler,2623620617,4238582.0,1841192.0,a->c
57386,SRR8073716,Unicycler,2623620617,4238582.0,1841354.0,t->c
57387,SRR8073716,Unicycler,2623620617,4238582.0,1841549.0,g->a
57388,SRR8073716,Unicycler,2623620617,4238582.0,1841630.0,a->g
57389,SRR8073716,Unicycler,2623620617,4238582.0,1841998.0,t->c
57390,SRR8073716,Unicycler,2623620617,4238582.0,1842298.0,c->t
57391,SRR8073716,Unicycler,2623620617,4238582.0,1842649.0,t->c
57392,SRR8073716,Unicycler,2623620617,4238582.0,1842787.0,a->g
57393,SRR8073716,Unicycler,2623620617,4238582.0,1842817.0,c->t
57394,SRR8073716,Unicycler,2623620617,4238582.0,1842992.0,c->t
57395,SRR8073716,Unicycler,2623620617,4238582.0,1841054.0,g->a
57396,SRR8073716,Unicycler,2623620617,4238582.0,1841090.0,c->t
57397,SRR8073716,Unicycler,2623620617,4238582.0,1841093.0,g->t
57398,SRR8073716,Unicycler,2623620617,4238582.0,1841102.0,t->c
57399,SRR8073716,Unicycler,2623620617,4238582.0,1841124.0,a->g
57400,SRR8073716,Unicycler,2623620617,4238582.0,1841126.0,g->c
57401,SRR8073716,Unicycler,2623620617,4238582.0,1841158.0,a->g
57402,SRR8073716,Unicycler,2623620617,4238582.0,1841171.0,g->a
57403,SRR8073716,Unicycler,2623620617,4238582.0,1841183.0,a->g
57404,SRR8073716,Unicycler,2623620617,4238582.0,1841186.0,g->a
57405,SRR8073716,Unicycler,2623620617,4238582.0,1841192.0,a->c
57406,SRR8073716,Unicycler,2623620617,4238582.0,1841354.0,t->c
57407,SRR8073716,Unicycler,2623620617,4238582.0,1841549.0,g->a
57408,SRR8073716,Unicycler,2623620617,4238582.0,1841630.0,a->g
57409,SRR8073716,Unicycler,2623620617,4238582.0,1841998.0,t->c
57410,SRR8073716,Unicycler,2623620617,4238582.0,1842298.0,c->t
57411,SRR8073716,Unicycler,2623620617,4238582.0,1842649.0,t->c
57412,SRR8073716,Unicycler,2623620617,4238582.0,1842787.0,a->g
57413,SRR8073716,Unicycler,2623620617,4238582.0,1842817.0,c->t
57414,SRR8073716,Unicycler,2623620617,4238582.0,1842992.0,c->t
57415,SRR8073716,Unicycler,2623620617,4238582.0,1841054.0,g->a
57416,SRR8073716,Unicycler,2623620617,4238582.0,1841090.0,c->t
57417,SRR8073716,Unicycler,2623620617,4238582.0,1841093.0,g->t
57418,SRR8073716,Unicycler,2623620617,4238582.0,1841102.0,t->c
57419,SRR8073716,Unicycler,2623620617,4238582.0,1841124.0,a->g
57420,SRR8073716,Unicycler,2623620617,4238582.0,1841126.0,g->c
57421,SRR8073716,Unicycler,2623620617,4238582.0,1841158.0,a->g
57422,SRR8073716,Unicycler,2623620617,4238582.0,1841171.0,g->a
57423,SRR8073716,Unicycler,2623620617,4238582.0,1841183.0,a->g
57424,SRR8073716,Unicycler,2623620617,4238582.0,1841186.0,g->a
57425,SRR8073716,Unicycler,2623620617,4238582.0,1841192.0,a->c
57426,SRR8073716,Unicycler,2623620617,4238582.0,1841354.0,t->c
57427,SRR8073716,Unicycler,2623620617,4238582.0,1841549.0,g->a
57428,SRR8073716,Unicycler,2623620617,4238582.0,1841630.0,a->g
57429,SRR8073716,Unicycler,2623620617,4238582.0,1841998.0,t->c
57430,SRR8073716,Unicycler,2623620617,4238582.0,1842298.0,c->t
57431,SRR8073716,Unicycler,2623620617,4238582.0,1842649.0,t->c
57432,SRR8073716,Unicycler,2623620617,4238582.0,1842787.0,a->g
57433,SRR8073716,Unicycler,2623620617,4238582.0,1842817.0,c->t
57434,SRR8073716,Unicycler,2623620617,4238582.0,1842992.0,c->t
57435,SRR8073716,Unicycler,2623620617,4238582.0,312309.0,c->t
57436,SRR8073716,Unicycler,2623620617,4238582.0,312540.0,a->c
57437,SRR8073716,Unicycler,2623620617,4238582.0,312636.0,a->g
57438,SRR8073716,Unicycler,2623620617,4238582.0,312639.0,c->t
57439,SRR8073716,Unicycler,2623620617,4238582.0,312651.0,a->t
57440,SRR8073716,Unicycler,2623620617,4238582.0,312819.0,a->c
57441,SRR8073716,Unicycler,2623620617,4238582.0,313173.0,c->a
57442,SRR8073716,Unicycler,2623620617,4238582.0,313378.0,c->t
57443,SRR8073716,Unicycler,2623620617,4238582.0,313565.0,g->a
57444,SRR8073716,Unicycler,2623620617,4238582.0,313574.0,t->c
57445,SRR8073716,Unicycler,2623620617,4238582.0,313672.0,g->a
57446,SRR8073716,Unicycler,2623620617,4238582.0,313685.0,c->t
57447,SRR8073716,Unicycler,2623620617,4238582.0,313746.0,t->c
57448,SRR8073716,Unicycler,2623620617,4238582.0,313771.0,c->a
57449,SRR8073716,Unicycler,2623620617,4238582.0,313994.0,t->g
57450,SRR8073716,Unicycler,2623620617,4238582.0,313997.0,g->a
57451,SRR8073716,Unicycler,2623620617,4238582.0,314009.0,c->t
57452,SRR8073716,Unicycler,2623620617,4238582.0,314033.0,c->t
57453,SRR8073716,Unicycler,2623620617,4238582.0,314140.0,a->g
57454,SRR8073716,Unicycler,2623620617,4238582.0,314154.0,c->t
57455,SRR8073716,Unicycler,2623620617,4238582.0,314198.0,g->t
57456,SRR8073716,Unicycler,2623620617,4238582.0,314214.0,t->c
57457,SRR8073716,Unicycler,2623620617,4238582.0,314448.0,g->t
57458,SRR8073716,Unicycler,2623620617,4238582.0,312309.0,c->t
57459,SRR8073716,Unicycler,2623620617,4238582.0,312540.0,a->c
57460,SRR8073716,Unicycler,2623620617,4238582.0,312636.0,a->g
57461,SRR8073716,Unicycler,2623620617,4238582.0,312639.0,c->t
57462,SRR8073716,Unicycler,2623620617,4238582.0,312651.0,a->t
57463,SRR8073716,Unicycler,2623620617,4238582.0,312819.0,a->c
57464,SRR8073716,Unicycler,2623620617,4238582.0,313173.0,c->a
57465,SRR8073716,Unicycler,2623620617,4238582.0,313378.0,c->t
57466,SRR8073716,Unicycler,2623620617,4238582.0,313565.0,g->a
57467,SRR8073716,Unicycler,2623620617,4238582.0,313574.0,t->c
57468,SRR8073716,Unicycler,2623620617,4238582.0,313672.0,g->a
57469,SRR8073716,Unicycler,2623620617,4238582.0,313685.0,c->t
57470,SRR8073716,Unicycler,2623620617,4238582.0,313746.0,t->c
57471,SRR8073716,Unicycler,2623620617,4238582.0,313771.0,c->a
57472,SRR8073716,Unicycler,2623620617,4238582.0,313994.0,t->g
57473,SRR8073716,Unicycler,2623620617,4238582.0,313997.0,g->a
57474,SRR8073716,Unicycler,2623620617,4238582.0,314009.0,c->t
57475,SRR8073716,Unicycler,2623620617,4238582.0,314033.0,c->t
57476,SRR8073716,Unicycler,2623620617,4238582.0,314140.0,a->g
57477,SRR8073716,Unicycler,2623620617,4238582.0,314154.0,c->t
57478,SRR8073716,Unicycler,2623620617,4238582.0,314198.0,g->t
57479,SRR8073716,Unicycler,2623620617,4238582.0,314214.0,t->c
57480,SRR8073716,Unicycler,2623620617,4238582.0,314448.0,g->t
57481,SRR8073716,Unicycler,2623620617,4238582.0,312309.0,c->t
57482,SRR8073716,Unicycler,2623620617,4238582.0,312540.0,a->c
57483,SRR8073716,Unicycler,2623620617,4238582.0,312636.0,a->g
